,source,ra,dec,flux (Jy),good
0,J182113+225114,275.30638 deg,22.85394 deg,1.1015,
1,J184002+240229,280.01117 deg,24.04164 deg,1.39,
2,J191045+230559,287.68808 deg,23.09983 deg,1.127,
3,J194234+234956,295.64221 deg,23.83247 deg,1.0777999999999999,
4,J194647+251245,296.69963 deg,25.2125 deg,4.0286,
5,J201427+233452,303.61492 deg,23.58136 deg,13.6844,
6,J202103+231835,305.26446 deg,23.30983 deg,1.8295,
7,J211702+245932,319.26017 deg,24.99228 deg,1.397,
8,J212344+250410,320.93579 deg,25.06967 deg,10.3348,
9,J225409+244523,343.53888 deg,24.75653 deg,1.8889,
10,J232128+234648,350.369 deg,23.78025 deg,1.4706,
11,J234023+222054,355.0965 deg,22.3485 deg,2.2843,
12,J004204+232000,10.51904 deg,23.33358 deg,1.2692999999999999,
13,J012959+233819,22.49912 deg,23.63872 deg,2.9409,
14,J015218+220707,28.07512 deg,22.11878 deg,1.0411,
15,J020007+215700,30.03187 deg,21.95006 deg,1.0104,
16,J041243+230506,63.18167 deg,23.08503 deg,1.4761,
17,J042049+252627,65.20538 deg,25.44094 deg,1.0092,
18,J045643+224922,74.17929 deg,22.82281 deg,3.4328000000000003
19,J050258+251624,75.74396 deg,25.27347 deg,5.7702
20,J051559+245921,78.99904 deg,24.98917 deg,1.1274000000000002
21,J052910+250051,82.29238 deg,25.01433 deg,1.1345999999999998
22,J053428+220202,83.61679 deg,22.03403 deg,324.323
23,J060351+215937,90.96483 deg,21.99375 deg,2.7716
24,J062250+220025,95.711 deg,22.00711 deg,1.0609000000000002
25,J064307+231909,100.77925 deg,23.31919 deg,2.5816999999999997
26,J070207+251307,105.53067 deg,25.21867 deg,1.6018
27,J080537+240936,121.40683 deg,24.16025 deg,2.8661999999999996
28,J081735+223711,124.39625 deg,22.61997 deg,1.2762
29,J082324+222303,125.853 deg,22.38436 deg,2.2724
30,J083021+232325,127.59046 deg,23.39044 deg,1.1016
31,J091829+223235,139.62187 deg,22.54331 deg,1.0245
32,J095200+242229,148.00217 deg,24.37492 deg,1.7886
33,J100021+223318,150.09146 deg,22.55506 deg,1.1162999999999998
34,J101447+230112,153.69604 deg,23.02019 deg,1.0955
35,J102154+215930,155.47742 deg,21.99192 deg,1.6862000000000001
36,J110851+250052,167.21579 deg,25.01447 deg,1.09
37,J112043+232755,170.17946 deg,23.46536 deg,1.362
38,J114325+220656,175.85433 deg,22.11556 deg,3.1287
39,J115825+245017,179.6075 deg,24.83825 deg,1.0212
40,J133037+250911,202.65704 deg,25.15306 deg,7.0522
41,J140820+234721,212.08746 deg,23.78939 deg,1.1005
42,J142550+240406,216.46113 deg,24.06853 deg,1.5587
43,J151340+233835,228.4175 deg,23.64314 deg,1.7675
44,J153150+240243,232.96129 deg,24.04536 deg,2.8923
45,J161219+222215,243.07925 deg,22.371 deg,1.4019000000000001
46,J162439+234517,246.16425 deg,23.75486 deg,2.6127
47,J162937+232013,247.40633 deg,23.33706 deg,2.052
48,J171908+224506,259.78725 deg,22.75175 deg,1.5749000000000002
49,J173737+240048,264.40683 deg,24.01347 deg,1.7075
